0.636364,1.55036,0.463883,158.292,2.2318,0.909091,0.0142132,139.409,23.695,0.178608,5.51125,2,3.67759,0.784619,0.226666,2.29688,1.73537,3.62317,0.698039,0.92549,4412,2654,0,809,0,89,0,51,0,2081,529,496,1337,9,0,221,0,2444,0,16,0,72,654,12,1972,2114,0,0,0,0,0,0,0,614,0,90,0,0,0,0,0,1780,0,0,0,0,0,0,0,3233,0,0,0,0,0,0,1836,2951,0,0,0,0,0,0,0,159,0,76,0,0,0,57,0,396,0,16,0,45,0,119,0,439,0,146,0,73,0,28,0,331,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.19192,1.70965,0.523754,57.8541,1.71899,1.25926,0.00991025,134.555,28.5232,0.124536,4.20482,2,6.00508,0.74311,0.206897,2.23299,1.72942,3.36792,0.94902,0.615686,0,4581,0,143,0,21,0,305,1402,5747,2223,285,2282,59,979,53,0,6098,0,627,0,214,0,197,0,4379,0,9,0,3,0,4,0,302,0,6,0,0,0,0,0,841,0,2,0,0,0,0,0,655,0,4,0,0,0,0,0,702,0,0,0,0,0,0,0,110,0,4,0,0,0,0,0,102,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.902174,1.59129,0.559914,35.0123,1.62784,0.741935,0.013227,99.6265,21.661,0.166215,5.72897,2,4.99324,0.755493,0.197101,2.26385,1.72365,3.53021,0.768627,0.392157,7797,2672,0,642,0,187,0,52,1576,2856,389,1003,1087,48,924,5,0,2301,0,168,0,53,0,88,0,2058,0,29,0,0,0,0,0,1380,0,21,0,0,0,0,0,1701,0,9,0,0,0,0,0,1283,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,537,0,1,0,0,0,0,0,1050,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.934579,1.4009,0.562009,153.934,1.2433,0.638889,0.00962336,174.65,33.6777,0.120931,4.09755,2,5.21385,0.720325,0.248387,2.26385,1.7415,3.92373,0.847059,0.556863,1302,4322,1360,331,467,453,0,455,2163,4526,352,726,0,629,1219,1,1149,5108,0,189,0,24,0,20,2691,3580,0,6,0,0,0,0,0,213,0,3,0,0,0,0,0,264,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,64,0,24,0,0,0,0,0,112,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.883495,1.88307,0.587112,4.84008,1.13409,0.818182,0.00816055,99.4618,27.3746,0.102548,4.44263,2,3.20663,0.782716,0.280823,2.29688,1.72942,3.0041,0.8,0.937255,0,762,0,202,0,19,0,40,0,1070,1219,642,0,806,0,182,0,940,0,1121,971,53,483,18,0,838,0,65,0,9,0,34,0,628,0,180,0,7,0,0,412,4404,0,560,0,13,0,0,1384,5935,0,78,0,0,0,0,5144,3516,0,6,0,0,0,0,0,75,0,19,0,0,0,32,0,63,0,7,0,1,0,38,0,71,0,28,0,33,0,51,0,148,0,68,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.943662,1.05405,0.668673,140.795,1.40195,0,0.00497022,177.837,47.289,0.0624576,1.5027,2,4.09978,0.378675,0.177131,2.26385,1.73537,2.56934,0.780392,0.513725,958,3782,0,1200,1879,525,2344,74,0,4064,0,73,0,12,0,25,0,2818,0,18,0,5,0,3,0,1543,0,15,0,5,0,3,0,1143,0,543,0,229,0,14,0,2961,0,49,0,0,0,0,0,2366,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,113,420,1019,1214,975,0,584,0,20,0,63,0,36,0,40,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.876033,1.31631,0.604358,163.779,1.1858,0.962963,0.0080451,137.128,32.6014,0.101098,3.03186,2,4.95493,0.78765,0.131313,2.29688,1.73537,3.62317,0.682353,0.380392,13458,1321,1931,475,908,419,0,145,961,1999,363,220,366,272,1296,0,0,2238,0,41,0,0,0,1,0,2436,0,1,0,0,0,0,0,344,0,25,0,0,0,0,0,656,0,41,0,0,0,0,0,602,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,160,0,172,0,7,0,0,0,442,0,7,0,0,0,0,0,263,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.05042,1.54613,0.622924,49.9067,1.43396,0.836735,0.00672854,153.717,37.7859,0.0845534,2.42495,2,9.29072,0.824447,0.202247,2.20408,1.73537,3.62317,0.886275,0.584314,1386,2540,356,319,0,165,771,1,2491,3115,2411,106,2345,12,2291,0,970,3706,0,295,0,0,0,0,1098,3524,0,7,0,0,0,0,0,362,0,185,0,12,0,0,0,1074,0,314,0,25,0,0,0,1110,0,53,0,0,0,0,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04386,1.08061,0.635486,65.9914,1.04353,0.965517,0.00767527,191.945,39.5336,0.0964503,2.65441,1,4.99412,0.660889,0.165803,2.26385,1.72942,3.80207,0.623529,0.443137,11853,842,520,256,557,177,1136,29,0,997,0,136,0,205,515,5,0,692,0,21,0,0,0,0,0,582,0,0,0,0,0,0,0,738,0,167,0,6,0,0,0,1236,0,58,0,0,0,0,0,969,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,1932,0,989,877,23,0,51,0,2721,0,391,0,171,0,0,0,1821,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.22642,1.20182,0.65254,108.056,1.50265,1.61905,0.00597422,131.715,36.8816,0.0750743,2.39125,0,9.07764,0.574356,0.196891,2.17695,1.72942,3.36792,0.72549,0.494118,4071,1990,752,923,846,445,2437,106,1762,2671,0,514,0,43,0,237,482,2387,0,17,0,0,0,0,0,2241,0,0,0,0,0,0,0,894,0,589,0,86,0,0,395,2455,0,211,0,0,0,0,1105,1383,0,10,0,0,0,0,0,1844,0,0,0,0,0,0,0,485,0,50,0,8,0,0,0,543,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56962,1.30203,0.62158,87.243,1.6758,1.21053,0.0075964,125.562,31.9278,0.0954591,3.59901,2,3.22109,0.471302,0.320557,2.26385,1.72942,3.0041,0.764706,0.647059,959,2878,911,520,1588,35,591,211,354,3651,0,1345,373,280,505,96,0,3399,0,403,0,158,0,179,0,3311,0,311,0,71,0,14,0,668,0,145,0,74,0,0,0,2725,0,83,0,4,0,0,0,2928,0,0,0,0,0,0,0,3142,0,0,0,0,0,0,0,49,0,12,0,0,0,0,0,129,0,1,0,0,0,0,0,167,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.88806,1.23557,0.667691,6.22246,1.16214,0.933333,0.00596377,195.517,45.2325,0.0749429,1.96134,2,8.9162,0.795302,0.17207,2.20408,1.73537,3.20945,1,0.701961,7946,1246,433,1223,920,586,2691,0,0,2105,351,545,0,163,471,409,0,1375,0,37,0,0,0,0,0,907,0,0,0,0,0,0,0,1811,0,55,0,0,0,0,0,2887,0,2,0,0,0,0,359,1696,0,0,0,0,0,0,0,1695,0,0,0,0,0,0,0,557,0,161,0,94,0,0,0,818,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.816667,1.22873,0.642049,151.428,1.61514,0.673913,0.00924194,172.806,33.9588,0.116138,3.16292,2,7.70016,0.697951,0.164894,2.20408,1.7415,3.92373,0.737255,0.458824,6041,2280,0,1005,0,732,1051,1,0,1801,0,347,560,129,582,344,529,1482,0,9,0,0,0,0,422,2194,0,0,0,0,0,0,0,561,366,125,0,237,0,0,0,2411,0,251,0,1,0,0,428,2916,0,0,0,0,0,0,1478,1794,0,0,0,0,0,0,0,173,0,532,0,203,0,10,0,698,0,103,0,0,0,0,0,414,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.806818,1.31306,0.443002,148.257,2.29841,1.71429,0.00543459,135.43,39.2269,0.0682931,1.85261,2,10.6494,0.723977,0.25625,2.17695,1.72942,3.36792,0.717647,0.478431,1806,2316,937,833,1183,214,2754,5,699,3727,360,599,0,434,0,706,654,3162,0,254,0,79,0,20,0,3627,0,121,0,0,0,0,475,411,0,1125,0,99,0,0,407,1228,0,425,0,0,0,0,521,933,0,4,0,0,0,0,435,902,0,0,0,0,0,0,0,69,0,338,0,15,0,0,0,178,0,93,0,0,0,0,0,142,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2439,2.5336,0.512853,102.891,1.27474,1.21429,0.0120798,169.563,29.566,0.1518,6.12714,4,6.01603,0.848887,0.25731,2.23299,1.72365,3.53021,0.988235,0.435294,738,3507,0,93,0,2,0,55,418,5322,549,752,0,383,731,14,1623,5301,429,928,0,703,552,367,1334,5000,0,350,0,328,0,297,0,132,0,8,0,0,0,0,0,610,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.924812,1.19432,0.492879,136.048,2.21071,2.32353,0.0082534,107.912,28.4784,0.103715,2.84661,2,8.00395,0.50606,0.205195,2.17695,1.72942,3.36792,0.721569,0.54902,4524,1272,814,337,1100,252,2923,0,455,1946,0,633,0,323,0,6,0,1568,0,5,0,0,0,0,0,1168,0,0,0,0,0,0,0,1673,0,144,0,48,0,0,601,3802,0,92,0,0,0,0,1117,2983,0,0,0,0,0,0,0,3590,0,0,0,0,0,0,0,243,0,115,0,42,0,6,0,277,0,14,0,0,0,0,0,185,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.83908,1.27819,0.61954,82.2142,2.36759,1.96552,0.00604882,120.412,34.8729,0.0760117,2.58169,0,7.16862,0.578876,0.551983,2.17695,1.71804,2.4223,0.87451,1,3444,3086,0,860,1415,142,1489,46,998,4621,0,1180,411,428,1131,62,0,4950,0,350,0,126,0,108,432,4475,0,90,0,60,0,6,0,248,0,12,0,11,0,0,0,491,0,16,0,0,0,0,0,318,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,251,0,219,0,22,0,75,0,107,0,13,0,26,0,110,0,52,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.94382,2.03448,0.555043,31.355,1.21139,0,0.0118407,86.1341,21.3079,0.148795,6.41249,2,4.70996,0.870711,0.334745,2.29688,1.72365,3.98527,0.890196,0.521569,412,2484,0,12,0,0,0,109,1434,5256,470,951,0,561,415,87,2405,5133,518,919,0,755,0,273,787,6216,0,57,0,6,0,0,0,103,0,5,0,0,0,0,0,722,0,89,0,3,0,0,0,742,0,32,0,0,0,0,0,1301,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24299,0.980288,0.584815,57.4569,1.5184,0.76,0.00749978,157.185,35.6474,0.094245,2.82391,2,4.39672,0.830082,0.193122,2.29688,1.72942,3.36792,0.631373,0.501961,4045,2870,0,244,0,338,742,0,393,4120,0,20,0,0,0,12,0,3775,0,0,0,0,0,0,0,3165,0,0,0,0,0,0,402,754,0,164,0,15,0,0,0,2283,0,58,0,0,0,0,0,1911,0,0,0,0,0,0,0,1566,0,0,0,0,0,0,0,326,789,886,911,554,0,304,0,382,0,796,0,353,0,7,0,147,0,3,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.06422,1.16316,0.647699,116.701,1.23798,0,0.00793428,185.65,38.1183,0.0997051,2.8622,2,6.51139,0.713835,0.117789,2.23299,1.74781,3.27831,0.956863,0.796078,5828,2947,0,728,0,295,1862,1,1448,3433,0,378,0,181,0,199,504,4851,0,170,0,77,0,40,3568,3048,0,73,0,2,0,0,0,132,0,42,0,8,0,20,0,242,0,16,0,0,0,0,0,458,0,3,0,0,0,0,0,722,0,0,0,0,0,0,0,18,0,262,0,507,0,114,0,73,0,27,0,4,0,0,0,62,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35294,1.60872,0.521228,62.0447,2.17343,0.882353,0.0123855,123.761,24.9553,0.155641,4.8242,2,6.58126,0.779944,0.274193,2.23299,1.72942,3.80207,0.898039,0.498039,935,3293,0,454,357,46,398,0,2114,4490,1341,379,653,178,805,34,1240,4260,0,310,0,155,0,338,861,4146,0,165,0,87,0,96,0,385,0,9,0,10,0,0,356,1010,0,9,0,0,0,0,0,1384,0,6,0,0,0,0,0,1382,0,0,0,0,0,0,0,157,0,19,0,0,0,0,0,216,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34314,0.99141,0.516495,122.544,2.28157,0,0.00939325,109.823,27.0306,0.118039,3.31885,2,4.86854,0.440068,0.173575,2.23299,1.72942,3.80207,0.654902,0.552941,5577,2394,0,156,0,2,524,1,975,4861,0,26,0,0,0,0,1756,4588,0,0,0,0,0,0,2211,4114,0,0,0,0,0,0,0,78,0,72,0,19,0,21,0,324,0,40,0,5,0,0,0,284,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,79,0,422,1071,198,1433,45,0,94,0,179,0,224,0,186,0,66,0,4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.807143,1.64812,0.625601,171.939,1.32286,1.18182,0.00589005,127.93,36.76,0.0740166,2.14106,2,9.3366,0.66437,0.156951,2.17695,1.72942,3.0041,0.988235,0.65098,0,1871,0,146,0,7,1031,2,359,3993,1508,1418,3091,61,3547,22,0,4997,0,1275,0,255,0,21,507,4629,0,40,0,5,0,0,0,128,0,11,0,0,0,0,0,682,0,25,0,0,0,0,0,956,0,16,0,0,0,0,0,1642,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29167,0.861392,0.493028,120.298,1.95164,0,0.00845336,80.4798,24.3914,0.106228,4.21907,2,3.59306,0.342452,0.256098,2.26385,1.72942,3.36792,0.807843,0.643137,2947,3712,0,254,0,24,0,130,396,6439,0,279,0,132,0,124,896,4982,0,96,0,47,0,33,0,4003,0,27,0,0,0,0,0,405,0,42,0,10,0,0,0,444,0,12,0,0,0,0,0,262,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,467,378,873,0,533,798,41,0,502,0,895,1053,58,397,316,0,122,0,17,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.07438,1.17953,0.634488,118.918,1.15725,1.75758,0.00643317,112.467,32.928,0.0808416,2.16067,2,8.93365,0.700745,0.167884,2.20408,1.72942,3.36792,0.721569,0.458824,2797,1896,0,1368,697,448,3741,0,494,3100,0,146,0,0,0,66,0,3187,0,12,0,0,0,0,626,2637,0,1,0,0,0,0,0,687,0,371,0,400,0,11,794,1854,0,191,0,27,0,0,0,2402,0,0,0,0,0,0,817,2139,0,0,0,0,0,0,0,224,358,252,0,427,0,4,0,132,0,17,0,0,0,0,0,60,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.10465,1.9474,0.583415,102.395,1.08437,1.0303,0.0108384,83.7198,21.7071,0.1362,5.22239,2,6.58992,0.820216,0.282282,2.23299,1.72365,3.53021,0.862745,0.505882,1228,3915,0,319,0,0,0,168,2538,4696,578,1041,529,208,788,47,353,5602,722,713,421,378,520,58,0,4924,0,176,0,0,0,0,0,348,0,38,0,0,0,0,0,745,0,37,0,0,0,0,0,463,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,72,0,70,0,1,0,0,0,101,0,5,0,0,0,0,0,47,0,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.748201,1.27433,0.639216,178.892,1.40958,0,0.00452624,147.782,45.1454,0.0568783,1.82058,2,9.6045,0.709502,0.293548,2.20408,1.71804,3.29702,0.898039,0.603922,6082,1471,401,958,1925,231,2837,95,618,4253,824,1333,0,682,387,304,428,4026,0,193,0,0,0,0,0,3074,0,0,0,0,0,0,0,207,0,61,0,21,0,0,0,454,0,4,0,0,0,0,0,364,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,208,0,159,0,100,0,3,0,183,0,2,0,0,0,0,0,86,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.43548,1.68576,0.626812,96.0847,1.68646,1,0.00406375,149.455,47.8607,0.0510666,1.35516,0,9.96528,0.796738,0.348485,2.17695,1.72365,2.82612,0.945098,0.513725,1406,1799,0,1082,0,82,627,13,2195,2604,4663,850,1551,309,1777,0,535,3387,487,932,467,173,390,32,0,2733,0,5,0,0,0,0,0,446,0,82,0,0,0,0,0,919,0,168,0,0,0,0,0,1107,0,20,0,0,0,0,0,1252,0,0,0,0,0,0,0,69,0,11,0,0,0,0,0,103,0,55,0,0,0,0,0,54,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41379,0.972982,0.648911,113.735,1.63697,1.2,0.00858878,139.035,31.0308,0.10793,3.46342,0,4.89232,0.785937,0.209523,2.29688,1.73537,4.12236,0.611765,0.517647,3779,3022,0,421,0,61,580,1,866,3853,0,91,0,3,0,0,391,4126,0,203,0,44,0,0,950,4185,0,3,0,0,0,0,0,612,0,554,0,86,0,0,0,1243,0,20,0,0,0,0,0,1513,0,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,332,1046,436,1136,122,0,443,0,221,0,190,0,116,0,53,0,71,0,6,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.942308,0.843495,0.594535,136.96,1.30493,0,0.00975406,84.3416,23.1119,0.122573,4.16088,2,1.88278,0.761085,0.205278,0,1.71804,4.17279,0.835294,0.870588,1014,4797,0,162,0,12,0,69,0,5012,0,20,0,10,0,6,0,4778,0,14,0,6,0,0,1905,3578,0,3,0,0,0,0,0,341,0,103,0,11,0,9,0,1042,0,44,0,6,0,3,0,1321,0,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,353,1203,835,1051,44,0,279,0,592,910,847,0,327,0,32,0,244,0,27,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.09302,1.69077,0.597971,93.6262,1.08705,0.88,0.012954,122.093,24.2046,0.162785,5.56269,2,4.21634,0.796027,0.165266,2.29688,1.72942,3.80207,0.878431,0.439216,0,2825,0,284,0,18,0,104,832,4910,2874,135,959,115,412,101,4911,3652,0,655,0,155,0,70,5201,3122,0,23,0,0,0,0,0,59,0,15,0,0,0,0,0,173,0,65,0,0,0,0,0,220,0,3,0,0,0,0,0,416,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56604,1.64245,0.466384,66.5988,2.09816,0.866667,0.0050082,125.646,39.4683,0.0629349,2.47677,0,4.4775,0.565214,0.45679,2.23299,1.72365,2.82612,0.901961,0.392157,0,2785,622,559,621,255,0,143,915,3155,0,1595,1250,451,2277,333,787,3110,0,579,0,253,0,301,0,3836,0,81,0,69,0,71,0,761,0,82,0,5,0,0,364,1653,0,130,0,0,0,0,0,2265,0,122,0,0,0,0,0,2731,0,6,0,0,0,0,0,29,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.04301,1.26868,0.662454,51.5349,1.27128,0,0.010502,169.908,31.5288,0.131972,4.20398,2,3.93188,0.706085,0.277777,2.29688,1.72942,4.32591,0.682353,0.47451,910,4180,1025,477,480,707,449,67,2396,4461,387,565,0,555,618,11,0,5186,0,26,0,0,0,0,0,4122,0,0,0,0,0,0,0,806,0,240,0,19,0,0,0,1298,0,26,0,0,0,0,0,1313,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,142,0,59,0,0,0,0,0,142,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.741573,1.69597,0.587823,13.2454,1.52947,0.513889,0.00365699,163.363,52.5869,0.0459551,1.21645,2,9.68432,0.689668,0,2.12742,1.71804,1.85457,0.858824,0.509804,2668,1765,0,567,0,209,662,109,823,2443,2490,1077,2354,507,4893,250,0,2778,0,1431,0,340,0,184,0,1348,0,40,0,0,0,0,0,531,0,41,0,0,0,0,0,1151,0,23,0,0,0,0,0,951,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,633,0,17,0,0,0,0,0,678,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.902985,1.5698,0.664056,15.8406,1.17772,0,0.00614138,193.144,44.3023,0.0771749,1.95163,2,8.1996,0.738804,0.159601,2.20408,1.73537,3.20945,0.784314,0.466667,2986,2272,710,787,0,530,0,210,441,2851,1530,865,2701,17,3046,3,822,2330,0,79,0,50,0,165,0,2610,0,0,0,0,0,0,0,653,0,115,0,0,0,0,528,1278,0,0,0,0,0,0,498,1468,0,0,0,0,0,0,1127,974,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07813,1.31605,0.649004,114.96,1.15214,0,0.00477506,150.993,44.4539,0.0600052,1.75136,0,9.33516,0.615777,0.206731,2.17695,1.72942,3.0041,0.992157,0.74902,1583,3816,0,1631,1716,389,4055,38,3178,3972,2750,659,0,1088,0,316,0,3708,0,155,0,52,0,28,0,1915,0,16,0,0,0,0,0,259,0,34,0,2,0,5,0,474,0,7,0,0,0,0,0,259,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,36,0,5,0,0,0,0,0,35,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.08065,1.8401,0.614318,76.2258,1.12459,1.05128,0.005842,128.37,37.0438,0.0734128,2.06499,0,8.4425,0.83393,0.149083,2.20408,1.73537,3.20945,0.956863,0.501961,3004,1546,0,423,0,78,0,293,1985,2737,3111,183,1542,448,1607,30,1420,2302,0,1009,1278,78,545,83,402,2334,0,7,0,0,0,0,0,610,0,10,0,0,0,0,0,1757,0,23,0,0,0,0,0,1596,0,0,0,0,0,0,608,1214,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.80303,0.948622,0.604524,31.6743,1.36932,1,0.00656418,126.33,34.6812,0.0824879,2.81536,2,2.86201,0.843279,0.311377,2.33229,1.72365,3.14886,0.866667,0.486275,6786,2687,0,361,0,341,583,13,0,1807,0,225,0,31,0,158,0,1633,0,104,0,10,0,3,0,1407,0,21,0,0,0,0,0,1123,0,67,0,0,0,0,0,2392,0,5,0,0,0,0,448,1765,0,0,0,0,0,0,0,1774,0,0,0,0,0,0,0,988,526,1505,547,778,0,5,375,1341,415,963,0,222,0,0,0,706,0,20,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
